date,state,district,pincode,demo_age_5_17,demo_age_17_,total_population,youth_ratio,pop_change,shock_score,ml_flag,ml_score,severity,reason,confidence,is_severe,persistence,impact_score,recommended_action,state_avg_youth_ratio,peer_deviation,early_warning,data_trust_score
2025-01-09,Madhya Pradesh,Singrauli,486892,8,74,82,0.0975609756097561,-943.0,-6.677603398349618,-1,-0.07976572549358563,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.223,True,0.023809523809523808,0.804,Targeted demographic investigation,0.13380530763173754,-0.036,False,0.49
2025-01-09,Uttar Pradesh,Kheri,262701,20,87,107,0.18691588785046728,-3337.0,-23.786147166081868,-1,-0.12722683061396833,SEVERE,Sudden demographic shock; Large population swing,-0.356,True,0.02564102564102564,0.804,Targeted demographic investigation,0.1148424654950211,0.072,False,0.49
2025-01-09,Maharashtra,Nanded,431715,8,42,50,0.16,-2174.0,-15.474853765132575,-1,-0.11172481256126832,SEVERE,Sudden demographic shock; Large population swing,-0.313,True,0.35714285714285715,0.804,Targeted demographic investigation,0.06659235764788345,0.093,False,0.32
2025-01-09,Jharkhand,Gumla,835324,14,88,102,0.13725490196078433,-2566.0,-18.27625274464429,-1,-0.11926757631229934,SEVERE,Sudden demographic shock; Large population swing,-0.334,True,0.025,0.803,Targeted demographic investigation,0.08787247444952806,0.049,False,0.49
2025-01-09,Bihar,Jehanabad,804427,4,57,61,0.06557377049180328,-649.0,-4.576554163715833,-1,-0.027667352325311367,SEVERE,Ageing population; Large population swing,-0.077,True,0.02127659574468085,0.803,Targeted demographic investigation,0.08259998383421771,-0.017,False,0.49
2025-07-12,Manipur,Bishnupur,795133,18,21,39,0.46153846153846156,-423.0,-2.961461894915712,-1,-0.04124865087476115,SEVERE,Youth-heavy population; Large population swing,-0.115,True,0.2777777777777778,0.803,Targeted demographic investigation,0.17584753305969958,0.286,False,0.36
2025-01-03,West Bengal,Jhargram,721516,10,47,57,0.17543859649122806,-597.0,-4.204940013372442,-1,-0.029822581550198568,SEVERE,Large population swing,-0.083,True,0.058823529411764705,0.802,Targeted demographic investigation,0.05883944813726732,0.117,False,0.47
2025-01-09,Jharkhand,Palamu,822118,17,88,105,0.1619047619047619,-3717.0,-26.50178903397588,-1,-0.12589771848467168,SEVERE,Sudden demographic shock; Large population swing,-0.352,True,0.02631578947368421,0.802,Targeted demographic investigation,0.08787247444952806,0.074,False,0.49
2025-01-09,Uttar Pradesh,Sant Kabir Nagar,272165,28,73,101,0.27722772277227725,-1750.0,-12.444769154640314,-1,-0.11935142238299734,SEVERE,Sudden demographic shock; Large population swing,-0.334,True,0.02631578947368421,0.802,Targeted demographic investigation,0.1148424654950211,0.162,False,0.49
2025-06-09,Bihar,Purnia,855107,1,51,52,0.019230769230769232,-773.0,-5.462710983765456,-1,-0.06032145080249263,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.169,True,0.1891891891891892,0.802,Targeted demographic investigation,0.08259998383421771,-0.063,False,0.41
2025-01-09,Uttar Pradesh,Bara Banki,225305,16,82,98,0.16326530612244897,-2993.0,-21.327776633040976,-1,-0.12524666526026107,SEVERE,Sudden demographic shock; Large population swing,-0.351,True,0.058823529411764705,0.802,Targeted demographic investigation,0.1148424654950211,0.048,False,0.47
2025-01-09,Uttar Pradesh,Varanasi,221002,12,81,93,0.12903225806451613,-1512.0,-10.743919774222489,-1,-0.10495817035524568,SEVERE,Sudden demographic shock; Large population swing,-0.294,True,0.02702702702702703,0.802,Targeted demographic investigation,0.1148424654950211,0.014,False,0.49
2025-01-03,Andhra Pradesh,Rangareddi,501141,15,62,77,0.19480519480519481,-839.0,-5.934375097662837,-1,-0.07889126737650098,SEVERE,Sudden demographic shock; Large population swing,-0.221,True,0.046511627906976744,0.802,Targeted demographic investigation,0.15531138569274908,0.039,False,0.48
2025-01-09,Uttar Pradesh,Pratapgarh,230204,17,83,100,0.17,-2094.0,-14.903139687681206,-1,-0.11709624483669567,SEVERE,Sudden demographic shock; Large population swing,-0.328,True,0.025,0.802,Targeted demographic investigation,0.1148424654950211,0.055,False,0.49
2025-01-09,Rajasthan,Udaipur,313001,3,92,95,0.031578947368421054,-2050.0,-14.588696945082951,-1,-0.11630385362063556,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.326,True,0.05,0.802,Targeted demographic investigation,0.11876048102546506,-0.087,False,0.48
2025-01-09,Uttar Pradesh,Sant Kabir Nagar,272125,11,86,97,0.1134020618556701,-1874.0,-13.330925974689938,-1,-0.11161007879357099,SEVERE,Sudden demographic shock; Large population swing,-0.312,True,0.024390243902439025,0.802,Targeted demographic investigation,0.1148424654950211,-0.001,False,0.49
2025-01-11,Uttar Pradesh,Hardoi,241124,7,94,101,0.06930693069306931,-2525.0,-17.983249279950464,-1,-0.11942949096194588,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.334,True,0.02702702702702703,0.802,Targeted demographic investigation,0.1148424654950211,-0.046,False,0.49
2025-01-09,Assam,Marigaon,782104,6,47,53,0.11320754716981132,-509.0,-3.576054528175935,-1,-0.0043876453402228455,SEVERE,Large population swing,-0.012,True,0.023255813953488372,0.802,Targeted demographic investigation,0.08452069033412117,0.029,False,0.49
2025-01-09,Bihar,Darbhanga,846009,7,83,90,0.07777777777777778,-1396.0,-9.914934361918002,-1,-0.09838879812668588,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.275,True,0.02127659574468085,0.801,Targeted demographic investigation,0.08259998383421771,-0.005,False,0.49
2025-01-11,Tamil Nadu,Krishnagiri,635109,29,70,99,0.29292929292929293,-2535.0,-18.054713539631884,-1,-0.12605486304228541,SEVERE,Sudden demographic shock; Large population swing,-0.353,True,0.05263157894736842,0.801,Targeted demographic investigation,0.171714624054223,0.121,False,0.47
2025-01-09,Chhattisgarh,Bastar,494442,4,81,85,0.047058823529411764,-1997.0,-14.20993636877142,-1,-0.11574855224517178,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.324,True,0.1,0.801,Targeted demographic investigation,0.10908089573903966,-0.062,False,0.45
2025-01-09,Jharkhand,Chatra,825404,7,91,98,0.07142857142857142,-2067.0,-14.710186186541367,-1,-0.1140355342229129,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.319,True,0.023809523809523808,0.801,Targeted demographic investigation,0.08787247444952806,-0.016,False,0.49
2025-01-11,Uttar Pradesh,Auraiya,206122,5,93,98,0.05102040816326531,-2089.0,-14.867407557840496,-1,-0.11553422211170994,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.323,True,0.02702702702702703,0.801,Targeted demographic investigation,0.1148424654950211,-0.064,False,0.49
2025-01-09,Uttar Pradesh,Azamgarh,276122,22,64,86,0.2558139534883721,-1044.0,-7.399392421131973,-1,-0.09345025505284721,SEVERE,Sudden demographic shock; Large population swing,-0.262,True,0.03225806451612903,0.801,Targeted demographic investigation,0.1148424654950211,0.141,False,0.48
2025-01-09,Bihar,Araria,854331,2,82,84,0.023809523809523808,-1105.0,-7.835324405188643,-1,-0.08805152016568751,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.246,True,0.02631578947368421,0.801,Targeted demographic investigation,0.08259998383421771,-0.059,False,0.49
2025-01-09,West Bengal,Hooghly,712305,4,67,71,0.056338028169014086,-776.0,-5.484150261669883,-1,-0.05891803578366961,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.165,True,0.02564102564102564,0.8,Targeted demographic investigation,0.05883944813726732,-0.003,False,0.49
2025-01-09,West Bengal,Nadia,741223,2,59,61,0.03278688524590164,-653.0,-4.605139867588401,-1,-0.031855524390937084,SEVERE,Ageing population; Large population swing,-0.089,True,0.02631578947368421,0.8,Targeted demographic investigation,0.05883944813726732,-0.026,False,0.49
2025-01-09,Bihar,Samastipur,848503,5,91,96,0.052083333333333336,-1772.0,-12.60199052593944,-1,-0.11211281694539321,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.314,True,0.02702702702702703,0.8,Targeted demographic investigation,0.08259998383421771,-0.031,False,0.49
2025-01-09,Uttar Pradesh,Allahabad,229412,9,50,59,0.15254237288135594,-653.0,-4.605139867588401,-1,-0.03281703305353145,SEVERE,Large population swing,-0.092,True,0.045454545454545456,0.8,Targeted demographic investigation,0.1148424654950211,0.038,False,0.48
2025-01-09,Madhya Pradesh,Alirajpur,457990,10,80,90,0.1111111111111111,-1343.0,-9.536173785606469,-1,-0.10088235542522439,SEVERE,Sudden demographic shock; Large population swing,-0.282,True,0.02564102564102564,0.8,Targeted demographic investigation,0.13380530763173754,-0.023,False,0.49
2025-01-09,Uttar Pradesh,Kannauj,209734,9,52,61,0.14754098360655737,-658.0,-4.6408719974291115,-1,-0.03453636882309585,SEVERE,Large population swing,-0.097,True,0.03225806451612903,0.8,Targeted demographic investigation,0.1148424654950211,0.033,False,0.48
2025-01-09,Uttar Pradesh,Ghazipur,233302,33,57,90,0.36666666666666664,-1035.0,-7.335074587418694,-1,-0.10030774887968219,SEVERE,Sudden demographic shock; Large population swing,-0.281,True,0.02564102564102564,0.8,Targeted demographic investigation,0.1148424654950211,0.252,False,0.49
2025-01-09,West Bengal,South 24 Parganas,743609,4,50,54,0.07407407407407407,-557.0,-3.919082974646757,-1,-0.011784033727754717,SEVERE,Ageing population; Large population swing,-0.033,True,0.027777777777777776,0.799,Targeted demographic investigation,0.05883944813726732,0.015,False,0.49
2025-01-09,Haryana,Kaithal,136027,11,74,85,0.12941176470588237,-2226.0,-15.846467915475966,-1,-0.11567205664940894,SEVERE,Sudden demographic shock; Large population swing,-0.324,True,0.09523809523809523,0.799,Targeted demographic investigation,0.11828562350840546,0.011,False,0.45
2025-01-11,Maharashtra,Pune,411048,15,81,96,0.15625,-2294.0,-16.33242488130963,-1,-0.12054254592728464,SEVERE,Sudden demographic shock; Large population swing,-0.337,True,0.047619047619047616,0.799,Targeted demographic investigation,0.06659235764788345,0.09,False,0.48
2025-04-09,Bihar,Purnia,855107,1,40,41,0.024390243902439025,-611.0,-4.304989976926432,-1,-0.021409415738740112,SEVERE,Ageing population; Large population swing,-0.06,True,0.1891891891891892,0.799,Targeted demographic investigation,0.08259998383421771,-0.058,False,0.41
2025-01-09,Madhya Pradesh,Dhar,454446,4,86,90,0.044444444444444446,-2749.0,-19.5840486968143,-1,-0.12137005126230649,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.34,True,0.07894736842105263,0.798,Targeted demographic investigation,0.13380530763173754,-0.089,False,0.46
2025-01-09,Bihar,Bhojpur,802161,8,63,71,0.11267605633802817,-772.0,-5.455564557797314,-1,-0.060783101388675154,SEVERE,Sudden demographic shock; Large population swing,-0.17,True,0.02564102564102564,0.798,Targeted demographic investigation,0.08259998383421771,0.03,False,0.49
2025-01-09,West Bengal,North 24 Parganas,743426,2,57,59,0.03389830508474576,-616.0,-4.340722106767142,-1,-0.026788079291450884,SEVERE,Ageing population; Large population swing,-0.075,True,0.023809523809523808,0.798,Targeted demographic investigation,0.05883944813726732,-0.025,False,0.49
2025-01-09,Uttar Pradesh,Amethi,227809,11,80,91,0.12087912087912088,-1574.0,-11.1869981842473,-1,-0.10643964540835849,SEVERE,Sudden demographic shock; Large population swing,-0.298,True,0.03125,0.798,Targeted demographic investigation,0.1148424654950211,0.006,False,0.48
2025-01-09,Manipur,Kakching,795103,6,35,41,0.14634146341463414,-618.0,-4.355014958703427,-1,-0.024404595644193394,SEVERE,Large population swing,-0.068,True,0.19444444444444445,0.798,Targeted demographic investigation,0.17584753305969958,-0.03,False,0.4
2025-01-09,West Bengal,North 24 Parganas,743232,2,54,56,0.03571428571428571,-556.0,-3.911936548678615,-1,-0.017859395399357214,SEVERE,Ageing population; Large population swing,-0.05,True,0.023255813953488372,0.798,Targeted demographic investigation,0.05883944813726732,-0.023,False,0.49
2025-01-09,West Bengal,Hooghly,712149,4,77,81,0.04938271604938271,-1010.0,-7.156413938215141,-1,-0.0824831163704971,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.231,True,0.0196078431372549,0.797,Targeted demographic investigation,0.05883944813726732,-0.009,False,0.49
2025-01-09,Uttar Pradesh,Mainpuri,205001,24,80,104,0.23076923076923078,-3353.0,-23.900489981572143,-1,-0.12988590801147426,SEVERE,Sudden demographic shock; Large population swing,-0.364,True,0.02857142857142857,0.797,Targeted demographic investigation,0.1148424654950211,0.116,False,0.49
2025-01-09,Haryana,Sonipat,131001,14,74,88,0.1590909090909091,-3034.0,-21.620780097734805,-1,-0.12502976495728924,SEVERE,Sudden demographic shock; Large population swing,-0.35,True,0.0975609756097561,0.797,Targeted demographic investigation,0.11828562350840546,0.041,False,0.45
2025-01-09,Madhya Pradesh,Guna,473287,7,60,67,0.1044776119402985,-769.0,-5.434125279892888,-1,-0.05998559877565435,SEVERE,Sudden demographic shock; Large population swing,-0.168,True,0.05128205128205128,0.797,Targeted demographic investigation,0.13380530763173754,-0.029,False,0.47
2025-01-09,Gujarat,Dahod,389380,8,51,59,0.13559322033898305,-725.0,-5.119682537294635,-1,-0.0522620143277126,SEVERE,Sudden demographic shock; Large population swing,-0.146,True,0.09090909090909091,0.797,Targeted demographic investigation,0.10531248384816365,0.03,False,0.45
2025-12-11,Maharashtra,Chatrapati Sambhaji Nagar,431001,5,51,56,0.08928571428571429,-700.0,-4.941021888091081,-1,-0.04164253771906101,SEVERE,Ageing population; Large population swing,-0.117,True,0.08571428571428572,0.796,Targeted demographic investigation,0.06659235764788345,0.023,False,0.46
2025-01-09,Bihar,Begusarai,851112,15,81,96,0.15625,-1947.0,-13.852615070364314,-1,-0.11428472900186215,SEVERE,Sudden demographic shock; Large population swing,-0.32,True,0.023255813953488372,0.796,Targeted demographic investigation,0.08259998383421771,0.074,False,0.49
2025-01-09,West Bengal,North 24 Parganas,743435,1,55,56,0.017857142857142856,-545.0,-3.8333258630290516,-1,-0.019108403700335952,SEVERE,Ageing population; Large population swing,-0.053,True,0.021739130434782608,0.796,Targeted demographic investigation,0.05883944813726732,-0.041,False,0.49
2025-01-09,West Bengal,Murshidabad,742163,7,68,75,0.09333333333333334,-959.0,-6.791946213839892,-1,-0.07877041220208403,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.221,True,0.046511627906976744,0.796,Targeted demographic investigation,0.05883944813726732,0.034,False,0.48
2025-01-09,Bihar,Gaya,804404,4,65,69,0.057971014492753624,-757.0,-5.348368168275182,-1,-0.05673404806651572,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.159,True,0.02564102564102564,0.796,Targeted demographic investigation,0.08259998383421771,-0.025,False,0.49
2025-01-09,Bihar,Arwal,804428,6,68,74,0.08108108108108109,-893.0,-6.320282099942512,-1,-0.0705610401179606,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.198,True,0.02857142857142857,0.796,Targeted demographic investigation,0.08259998383421771,-0.002,False,0.49
2025-01-09,West Bengal,South 24 Parganas,743372,2,88,90,0.022222222222222223,-1433.0,-10.17935212273926,-1,-0.104639882298728,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.293,True,0.02702702702702703,0.796,Targeted demographic investigation,0.05883944813726732,-0.037,False,0.49
2025-01-09,Bihar,Jamui,811312,7,78,85,0.08235294117647059,-1222.0,-8.671456243461272,-1,-0.09308559433540264,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.261,True,0.024390243902439025,0.796,Targeted demographic investigation,0.08259998383421771,-0.0,False,0.49
2025-01-09,Haryana,Karnal,132001,24,71,95,0.25263157894736843,-3044.0,-21.692244357416225,-1,-0.12901363945297684,SEVERE,Sudden demographic shock; Large population swing,-0.361,True,0.06818181818181818,0.796,Targeted demographic investigation,0.11828562350840546,0.134,False,0.47
2025-01-11,Uttar Pradesh,Hardoi,241407,7,74,81,0.08641975308641975,-1173.0,-8.321281371022307,-1,-0.08835476209867987,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.247,True,0.03333333333333333,0.796,Targeted demographic investigation,0.1148424654950211,-0.028,False,0.48
2025-01-11,Bihar,Gaya,823001,6,88,94,0.06382978723404255,-1751.0,-12.451915580608457,-1,-0.11168618205426584,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.313,True,0.023809523809523808,0.795,Targeted demographic investigation,0.08259998383421771,-0.019,False,0.49
2025-01-09,West Bengal,Murshidabad,742102,6,56,62,0.0967741935483871,-673.0,-4.7480683869512434,-1,-0.03740917939558808,SEVERE,Ageing population; Large population swing,-0.105,True,0.02127659574468085,0.795,Targeted demographic investigation,0.05883944813726732,0.038,False,0.49
