date,state,district,pincode,demo_age_5_17,demo_age_17_,total_population,youth_ratio,pop_change,shock_score,ml_flag,ml_score,severity,reason,confidence,is_severe,persistence,impact_score,recommended_action,state_avg_youth_ratio,peer_deviation,early_warning,data_trust_score
2025-01-09,Tamil Nadu,Dindigul,624802,0,8,8,0.0,-396.0,-2.7685083937758748,1,0.008973096236079336,NORMAL,Ageing population; Large population swing,0.025,False,0.0,0.449,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Erode,638311,0,9,9,0.0,-293.0,-2.0324265190572355,1,0.04153268491401929,NORMAL,Ageing population; Large population swing,0.116,False,0.0,0.507,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Kancheepuram,602002,0,1,1,0.0,-317.0,-2.2039407422926467,1,0.030454091726538457,NORMAL,Ageing population; Large population swing,0.085,False,0.0,0.173,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Cuddalore,606111,1,13,14,0.07142857142857142,-377.0,-2.6327263003811745,1,0.01777389253159356,NORMAL,Ageing population; Large population swing,0.05,False,0.0,0.562,Monitor closely,0.171714624054223,-0.1,True,1.0
2025-01-09,Tamil Nadu,Cuddalore,608502,0,11,11,0.0,-297.0,-2.0610122229298042,1,0.04125014842240471,NORMAL,Ageing population; Large population swing,0.115,False,0.0,0.543,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Dindigul,624101,1,18,19,0.05263157894736842,-419.0,-2.932876191043144,1,0.010871116088455146,NORMAL,Ageing population; Large population swing,0.03,False,0.0,0.611,Monitor closely,0.171714624054223,-0.119,True,1.0
2025-01-09,Rajasthan,Jaipur,303001,2,6,8,0.25,-303.0,-2.103890778738657,1,0.02597331389188673,NORMAL,Large population swing,0.073,False,0.0,0.469,Monitor closely,0.11876048102546506,0.131,True,1.0
2025-01-09,Rajasthan,Jaipur,303704,0,6,6,0.0,-333.0,-2.318283557782921,1,0.025278131174979013,NORMAL,Ageing population; Large population swing,0.071,False,0.0,0.418,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Jhunjhunu,333704,0,1,1,0.0,-408.0,-2.85426550539358,1,0.007630899757420817,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.147,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Dausa,303327,0,4,4,0.0,-413.0,-2.8899976352342907,1,0.007037761823851407,NORMAL,Ageing population; Large population swing,0.02,False,0.0,0.33,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Pali,306703,0,2,2,0.0,-388.0,-2.7113369860307377,1,0.010669579269617424,NORMAL,Ageing population; Large population swing,0.03,False,0.0,0.232,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Karauli,322033,0,1,1,0.0,-306.0,-2.1253300566430835,1,0.03729127607751437,NORMAL,Ageing population; Large population swing,0.104,False,0.0,0.18,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Karauli,322216,1,3,4,0.25,-368.0,-2.5684084666678952,1,0.003270368035242388,NORMAL,Large population swing,0.009,False,0.0,0.325,No action,0.11876048102546506,0.131,True,1.0
2025-01-09,Rajasthan,Jhunjhunun,333705,0,6,6,0.0,-304.0,-2.111037204706799,1,0.04066778215435818,NORMAL,Ageing population; Large population swing,0.114,False,0.0,0.435,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Sikar,332712,0,9,9,0.0,-301.0,-2.0895979268023726,1,0.04084513921689448,NORMAL,Ageing population; Large population swing,0.114,False,0.0,0.506,Monitor closely,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Kota,326530,0,10,10,0.0,-368.0,-2.5684084666678952,1,0.017470537565836386,NORMAL,Ageing population; Large population swing,0.049,False,0.0,0.499,Monitor closely,0.11876048102546506,-0.119,True,1.0
2025-01-09,Tamil Nadu,Kancheepuram,603203,0,4,4,0.0,-296.0,-2.053865796961662,1,0.04049569082466342,NORMAL,Ageing population; Large population swing,0.113,False,0.0,0.367,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Kancheepuram,603204,0,7,7,0.0,-418.0,-2.9257297650750016,1,0.005922649633770316,NORMAL,Ageing population; Large population swing,0.017,False,0.0,0.423,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Thiruvallur,600051,0,1,1,0.0,-348.0,-2.425479947305053,1,0.020468835242941297,NORMAL,Ageing population; Large population swing,0.057,False,0.0,0.161,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Thanjavur,613101,0,4,4,0.0,-305.0,-2.1181836306749413,1,0.03980702193408292,NORMAL,Ageing population; Large population swing,0.111,False,0.0,0.366,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Thanjavur,613602,0,10,10,0.0,-353.0,-2.4612120771457633,1,0.02049476799718475,NORMAL,Ageing population; Large population swing,0.057,False,0.0,0.502,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Tiruvallur,600107,0,10,10,0.0,-325.0,-2.2611121500377838,1,0.03093550448190363,NORMAL,Ageing population; Large population swing,0.087,False,0.0,0.514,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Tirunelveli,627104,0,6,6,0.0,-423.0,-2.961461894915712,1,0.0019373949645021815,NORMAL,Ageing population; Large population swing,0.005,False,0.0,0.391,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Tiruchirappalli,621302,0,9,9,0.0,-318.0,-2.211087168260789,1,0.03195675383346952,NORMAL,Ageing population; Large population swing,0.089,False,0.0,0.496,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Krishnagiri,635115,1,15,16,0.0625,-415.0,-2.904290487170575,1,0.00769672953221312,NORMAL,Ageing population; Large population swing,0.022,False,0.0,0.575,Monitor closely,0.171714624054223,-0.109,True,1.0
2025-01-09,Tamil Nadu,Kanyakumari,629252,0,2,2,0.0,-324.0,-2.2539657240696416,1,0.028703807817742732,NORMAL,Ageing population; Large population swing,0.08,False,0.0,0.252,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Ramanathapuram,623525,1,18,19,0.05263157894736842,-303.0,-2.103890778738657,1,0.04751473139367057,NORMAL,Ageing population; Large population swing,0.133,False,0.0,0.652,Targeted demographic investigation,0.171714624054223,-0.119,True,1.0
2025-01-09,Tamil Nadu,Nagapattinam,614707,0,6,6,0.0,-337.0,-2.346869261655489,1,0.024396572620480672,NORMAL,Ageing population; Large population swing,0.068,False,0.0,0.416,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,West Bengal,Kolkata,700094,2,10,12,0.16666666666666666,-361.0,-2.5183834848909004,1,0.02184511785932086,NORMAL,Large population swing,0.061,False,0.0,0.537,Monitor closely,0.05883944813726732,0.108,True,1.0
2025-01-09,West Bengal,Jhargram,721125,3,11,14,0.21428571428571427,-371.0,-2.5898477445723214,1,0.004169838118275315,NORMAL,Large population swing,0.012,False,0.0,0.546,Monitor closely,0.05883944813726732,0.155,True,1.0
2025-01-09,Punjab,Patiala,147202,1,2,3,0.3333333333333333,-325.0,-2.2611121500377838,1,0.003180834420249634,NORMAL,Large population swing,0.009,False,0.0,0.281,No action,0.05613257406568673,0.277,True,1.0
2025-01-09,Rajasthan,Alwar,301703,0,8,8,0.0,-424.0,-2.9686083208838543,1,0.002385773242948086,NORMAL,Ageing population; Large population swing,0.007,False,0.0,0.442,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Barmer,344705,0,6,6,0.0,-316.0,-2.1967943163245045,1,0.03299679575456538,NORMAL,Ageing population; Large population swing,0.092,False,0.0,0.426,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Bundi,323023,0,15,15,0.0,-354.0,-2.4683585031139055,1,0.021611319190483758,NORMAL,Ageing population; Large population swing,0.06,False,0.0,0.579,Monitor closely,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Bikaner,334402,0,9,9,0.0,-406.0,-2.8399726534572958,1,0.0076304950668723,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.469,Monitor closely,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Alwar,301407,0,6,6,0.0,-402.0,-2.8113869495847275,1,0.007805807966959066,NORMAL,Ageing population; Large population swing,0.022,False,0.0,0.398,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Ajmer,305004,0,7,7,0.0,-295.0,-2.04671937099352,1,0.04246422644505765,NORMAL,Ageing population; Large population swing,0.119,False,0.0,0.463,Monitor closely,0.11876048102546506,-0.119,True,1.0
2025-01-09,West Bengal,Purba Medinipur,721635,4,21,25,0.16,-318.0,-2.211087168260789,1,0.03899274396476016,NORMAL,Large population swing,0.109,False,0.0,0.695,Targeted demographic investigation,0.05883944813726732,0.101,True,1.0
2025-01-09,West Bengal,Purba Medinipur,721636,3,12,15,0.2,-332.0,-2.3111371318147786,1,0.01990402283001269,NORMAL,Large population swing,0.056,False,0.0,0.577,Monitor closely,0.05883944813726732,0.141,True,1.0
2025-01-09,Puducherry,Puducherry,605007,0,7,7,0.0,-407.0,-2.847119079425438,1,0.008973096236079336,NORMAL,Ageing population; Large population swing,0.025,False,0.0,0.426,No action,0.16665386330517667,-0.167,True,1.0
2025-01-09,Punjab,Amritsar,143009,2,8,10,0.2,-304.0,-2.111037204706799,1,0.03701665809068988,NORMAL,Large population swing,0.104,False,0.0,0.521,Monitor closely,0.05613257406568673,0.144,True,1.0
2025-01-09,West Bengal,South 24 Parganas,743331,2,7,9,0.2222222222222222,-307.0,-2.1324764826112252,1,0.0316799082521686,NORMAL,Large population swing,0.089,False,0.0,0.496,Monitor closely,0.05883944813726732,0.163,True,1.0
2025-01-09,Tamil Nadu,Tiruvannamalai,632506,0,1,1,0.0,-383.0,-2.675604856190027,1,0.010489408864317817,NORMAL,Ageing population; Large population swing,0.029,False,0.0,0.15,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Dharmapuri,635111,0,19,19,0.0,-291.0,-2.0181336671209515,1,0.04379352572911366,NORMAL,Ageing population; Large population swing,0.123,False,0.0,0.648,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Cuddalore,607102,1,17,18,0.05555555555555555,-382.0,-2.668458430221885,1,0.014863091428690134,NORMAL,Ageing population; Large population swing,0.042,False,0.0,0.606,Monitor closely,0.171714624054223,-0.116,True,1.0
2025-01-09,Tamil Nadu,Erode,638461,0,24,24,0.0,-367.0,-2.561262040699753,1,0.019670540943737103,NORMAL,Ageing population; Large population swing,0.055,False,0.0,0.666,Targeted demographic investigation,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Erode,638315,1,14,15,0.06666666666666667,-455.0,-3.19014752589626,1,0.002614098278471255,NORMAL,Ageing population; Large population swing,0.007,False,0.0,0.557,Monitor closely,0.171714624054223,-0.105,True,1.0
2025-01-09,Tamil Nadu,Erode,638109,0,13,13,0.0,-326.0,-2.268258576005926,1,0.0304113076105349,NORMAL,Ageing population; Large population swing,0.085,False,0.0,0.562,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Sikkim,East Sikkim,737102,2,10,12,0.16666666666666666,-312.0,-2.168208612451936,1,0.03982475625580706,NORMAL,Large population swing,0.111,False,0.0,0.557,Monitor closely,0.0661796618036511,0.1,True,1.0
2025-01-09,Tamil Nadu,Coimbatore,641005,4,10,14,0.2857142857142857,-323.0,-2.2468192981014994,1,0.006373813140028939,NORMAL,Large population swing,0.018,False,0.0,0.549,Monitor closely,0.171714624054223,0.114,True,1.0
2025-01-09,Tamil Nadu,Chennai,600080,0,1,1,0.0,-290.0,-2.0109872411528094,1,0.03988013689783776,NORMAL,Ageing population; Large population swing,0.112,False,0.0,0.183,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Chengalpattu,603306,0,2,2,0.0,-423.0,-2.961461894915712,1,0.0015783696290644356,NORMAL,Ageing population; Large population swing,0.004,False,0.0,0.221,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Chengalpattu,603312,0,2,2,0.0,-410.0,-2.8685583573298645,1,0.006027109545997056,NORMAL,Ageing population; Large population swing,0.017,False,0.0,0.227,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Chennai,600007,0,5,5,0.0,-304.0,-2.111037204706799,1,0.0401514495681603,NORMAL,Ageing population; Large population swing,0.112,False,0.0,0.403,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Perambalur,621117,1,16,17,0.058823529411764705,-425.0,-2.9757547468519965,1,0.003481571419220897,NORMAL,Ageing population; Large population swing,0.01,False,0.0,0.582,Monitor closely,0.171714624054223,-0.113,True,1.0
2025-01-09,Tamil Nadu,Sivaganga,630001,1,18,19,0.05263157894736842,-492.0,-3.4545652867175187,1,0.0005934719855642534,NORMAL,Ageing population; Large population swing,0.002,False,0.0,0.6,Monitor closely,0.171714624054223,-0.119,True,1.0
2025-01-09,Tamil Nadu,Salem,636302,0,19,19,0.0,-350.0,-2.4397727992413367,1,0.023106468471467023,NORMAL,Ageing population; Large population swing,0.065,False,0.0,0.625,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Rajasthan,Sikar,332401,0,5,5,0.0,-352.0,-2.454065651177621,1,0.021812069242120757,NORMAL,Ageing population; Large population swing,0.061,False,0.0,0.383,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,West Bengal,Murshidabad,742225,3,15,18,0.16666666666666666,-446.0,-3.125829692182981,1,0.002771061436970479,NORMAL,Large population swing,0.008,False,0.0,0.592,Monitor closely,0.05883944813726732,0.108,True,1.0
2025-01-09,Rajasthan,Sawai Madhopur,322204,0,2,2,0.0,-304.0,-2.111037204706799,1,0.038155397672489655,NORMAL,Ageing population; Large population swing,0.107,False,0.0,0.263,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Sikar,332041,0,6,6,0.0,-399.0,-2.789947671680301,1,0.007805807966959066,NORMAL,Ageing population; Large population swing,0.022,False,0.0,0.398,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,Rajasthan,Sikar,332312,0,6,6,0.0,-344.0,-2.396894243432484,1,0.021881342653823355,NORMAL,Ageing population; Large population swing,0.061,False,0.0,0.414,No action,0.11876048102546506,-0.119,True,1.0
2025-01-09,West Bengal,West Midnapore,721507,2,9,11,0.18181818181818182,-377.0,-2.6327263003811745,1,0.010698897090067438,NORMAL,Large population swing,0.03,False,0.0,0.509,Monitor closely,0.05883944813726732,0.123,True,1.0
2025-01-09,West Bengal,Uttar Dinajpur,733134,32,323,355,0.09014084507042254,333.0,2.4412361369997355,1,0.004102663756008429,NORMAL,Ageing population; Large population swing,0.011,False,0.10810810810810811,1.223,Immediate audit & field verification,0.05883944813726732,0.031,True,0.95
2025-01-09,Telangana,Nalgonda,508205,0,6,6,0.0,-407.0,-2.847119079425438,1,0.00798670454904682,NORMAL,Ageing population; Large population swing,0.022,False,0.0,0.398,No action,0.16032531050093268,-0.16,True,1.0
2025-01-09,Telangana,Nalgonda,508245,0,21,21,0.0,-411.0,-2.8757047832980067,1,0.00766930514172981,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.627,Monitor closely,0.16032531050093268,-0.16,True,1.0
2025-01-09,Telangana,Nalgonda,508255,0,32,32,0.0,-436.0,-3.0543654325015597,1,0.0021009605111045326,NORMAL,Ageing population; Large population swing,0.006,False,0.0,0.702,Targeted demographic investigation,0.16032531050093268,-0.16,True,1.0
2025-01-09,Telangana,Mahabubnagar,509209,0,8,8,0.0,-385.0,-2.689897708126311,1,0.011646010234082182,NORMAL,Ageing population; Large population swing,0.033,False,0.0,0.453,Monitor closely,0.16032531050093268,-0.16,True,1.0
2025-01-09,Telangana,Karimnagar,505475,1,23,24,0.041666666666666664,-396.0,-2.7685083937758748,1,0.012486070198233112,NORMAL,Ageing population; Large population swing,0.035,False,0.0,0.658,Targeted demographic investigation,0.16032531050093268,-0.119,True,1.0
2025-01-09,Uttar Pradesh,Aligarh,202139,0,1,1,0.0,-403.0,-2.8185333755528696,1,0.00744990686924063,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.147,No action,0.1148424654950211,-0.115,True,1.0
2025-01-09,Uttar Pradesh,Aligarh,202142,0,13,13,0.0,-340.0,-2.3683085395599157,1,0.022093985853487097,NORMAL,Ageing population; Large population swing,0.062,False,0.0,0.553,Monitor closely,0.1148424654950211,-0.115,True,1.0
2025-01-09,Tamil Nadu,Vellore,632007,1,21,22,0.045454545454545456,-397.0,-2.775654819744017,1,0.011840867339278804,NORMAL,Ageing population; Large population swing,0.033,False,0.0,0.64,Monitor closely,0.171714624054223,-0.126,True,1.0
2025-01-09,Tamil Nadu,Tiruvannamalai,635703,1,21,22,0.045454545454545456,-323.0,-2.2468192981014994,1,0.037318711741094246,NORMAL,Ageing population; Large population swing,0.104,False,0.0,0.669,Targeted demographic investigation,0.171714624054223,-0.126,True,1.0
2025-01-09,Tripura,North Tripura,799270,0,30,30,0.0,-374.0,-2.611287022476748,1,0.017178449477933344,NORMAL,Ageing population; Large population swing,0.048,False,0.0,0.706,Targeted demographic investigation,0.10496512351456679,-0.105,True,1.0
2025-01-09,Tamil Nadu,Tiruchirappalli,620013,1,13,14,0.07142857142857142,-331.0,-2.3039907058466365,1,0.03342007780291445,NORMAL,Ageing population; Large population swing,0.094,False,0.0,0.579,Monitor closely,0.171714624054223,-0.1,True,1.0
2025-01-09,Tamil Nadu,Thiruvarur,614018,0,16,16,0.0,-300.0,-2.0824515008342304,1,0.040257965409590035,NORMAL,Ageing population; Large population swing,0.113,False,0.0,0.612,Monitor closely,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Thanjavur,609807,0,7,7,0.0,-371.0,-2.5898477445723214,1,0.018054779827161083,NORMAL,Ageing population; Large population swing,0.051,False,0.0,0.436,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Tenkasi,627756,0,7,7,0.0,-442.0,-3.0972439883104124,1,0.0005865528372217543,NORMAL,Ageing population; Large population swing,0.002,False,0.0,0.417,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Tiruvannamalai,606603,1,18,19,0.05263157894736842,-310.0,-2.153915760515652,1,0.04156069612782887,NORMAL,Ageing population; Large population swing,0.116,False,0.0,0.646,Monitor closely,0.171714624054223,-0.119,True,1.0
2025-01-09,Tamil Nadu,Tiruvannamalai,604401,0,5,5,0.0,-329.0,-2.289697853910352,1,0.029356145335039274,NORMAL,Ageing population; Large population swing,0.082,False,0.0,0.391,No action,0.171714624054223,-0.172,True,1.0
2025-01-09,Tamil Nadu,Vellore,631003,1,21,22,0.045454545454545456,-483.0,-3.39024745300424,1,0.000513132262400462,NORMAL,Ageing population; Large population swing,0.001,False,0.0,0.627,Monitor closely,0.171714624054223,-0.126,True,1.0
2025-01-09,Maharashtra,Bhandara,441907,3,11,14,0.21428571428571427,-313.0,-2.1753550384200784,1,0.024578146194978,NORMAL,Large population swing,0.069,False,0.0,0.569,Monitor closely,0.06659235764788345,0.148,True,1.0
2025-01-09,Madhya Pradesh,West Nimar,451440,0,2,2,0.0,-300.0,-2.0824515008342304,1,0.038673309641140796,NORMAL,Ageing population; Large population swing,0.108,False,0.0,0.263,No action,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Ujjain,456770,0,9,9,0.0,-324.0,-2.2539657240696416,1,0.030909593979721706,NORMAL,Ageing population; Large population swing,0.087,False,0.0,0.495,Monitor closely,0.13380530763173754,-0.134,True,1.0
2025-01-09,Maharashtra,Mumbai,400069,1,3,4,0.25,-332.0,-2.3111371318147786,1,0.011734452304945964,NORMAL,Large population swing,0.033,False,0.0,0.335,No action,0.06659235764788345,0.183,True,1.0
2025-01-09,Maharashtra,Gadchiroli,441207,1,4,5,0.2,-311.0,-2.161062186483794,1,0.02709384749831223,NORMAL,Large population swing,0.076,False,0.0,0.389,No action,0.06659235764788345,0.133,True,1.0
2025-01-09,Odisha,Jagatsinghpur,754106,0,7,7,0.0,-317.0,-2.2039407422926467,1,0.0339462747012933,NORMAL,Ageing population; Large population swing,0.095,False,0.0,0.454,Monitor closely,0.13890236893759855,-0.139,True,1.0
2025-01-09,Odisha,Ganjam,761031,0,11,11,0.0,-357.0,-2.4897977810183316,1,0.020317256987025467,NORMAL,Ageing population; Large population swing,0.057,False,0.0,0.52,Monitor closely,0.13890236893759855,-0.139,True,1.0
2025-01-09,Odisha,Khordha,752061,0,2,2,0.0,-401.0,-2.8042405236165853,1,0.00744990686924063,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.228,No action,0.13890236893759855,-0.139,True,1.0
2025-01-09,Odisha,Khordha,752102,0,7,7,0.0,-290.0,-2.0109872411528094,1,0.043321352879076236,NORMAL,Ageing population; Large population swing,0.121,False,0.0,0.464,Monitor closely,0.13890236893759855,-0.139,True,1.0
2025-01-09,Odisha,Khorda,752015,0,1,1,0.0,-345.0,-2.404040669400626,1,0.02082372720673309,NORMAL,Ageing population; Large population swing,0.058,False,0.0,0.162,No action,0.13890236893759855,-0.139,True,1.0
2025-01-09,Odisha,Kendujhar,758001,0,10,10,0.0,-343.0,-2.389747817464342,1,0.02262493284755529,NORMAL,Ageing population; Large population swing,0.063,False,0.0,0.505,Monitor closely,0.13890236893759855,-0.139,True,1.0
2025-01-09,Manipur,Chandel,795103,0,1,1,0.0,-58.0,-0.35301641654383614,1,0.2212557181083089,NORMAL,Ageing population; Large population swing,0.619,False,0.16666666666666666,0.453,Monitor closely,0.17584753305969958,-0.176,True,0.92
2025-01-09,Maharashtra,Thane,421311,1,3,4,0.25,-388.0,-2.7113369860307377,1,0.0004946561979869424,NORMAL,Large population swing,0.001,False,0.0,0.322,No action,0.06659235764788345,0.183,True,1.0
2025-01-09,Maharashtra,Solapur,413404,2,6,8,0.25,-353.0,-2.4612120771457633,1,0.0066159234949974,NORMAL,Large population swing,0.019,False,0.0,0.447,No action,0.06659235764788345,0.183,True,1.0
2025-01-09,Maharashtra,Thane,400614,2,8,10,0.2,-345.0,-2.404040669400626,1,0.014471067629129197,NORMAL,Large population swing,0.041,False,0.0,0.496,Monitor closely,0.06659235764788345,0.133,True,1.0
2025-01-09,Odisha,Angul,759117,0,23,23,0.0,-419.0,-2.932876191043144,1,0.006817582219780682,NORMAL,Ageing population; Large population swing,0.019,False,0.0,0.643,Monitor closely,0.13890236893759855,-0.139,True,1.0
2025-01-09,Mizoram,Lunglei,796730,0,1,1,0.0,-405.0,-2.832826227489154,1,0.007630899757420817,NORMAL,Ageing population; Large population swing,0.021,False,0.0,0.147,No action,0.11208413237783306,-0.112,True,1.0
2025-01-09,Mizoram,Mammit,796431,0,3,3,0.0,-369.0,-2.5755548926360374,1,0.01851349207687758,NORMAL,Ageing population; Large population swing,0.052,False,0.0,0.298,No action,0.11208413237783306,-0.112,True,1.0
2025-01-09,West Bengal,Nadia,741167,4,16,20,0.2,-379.0,-2.6470191523174584,1,0.007479129000360074,NORMAL,Large population swing,0.021,False,0.0,0.617,Monitor closely,0.05883944813726732,0.141,True,1.0
2025-01-09,Madhya Pradesh,Jabalpur,482008,0,13,13,0.0,-407.0,-2.847119079425438,1,0.0072953196863716485,NORMAL,Ageing population; Large population swing,0.02,False,0.0,0.536,Monitor closely,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Khargone,451221,3,8,11,0.2727272727272727,-346.0,-2.4111870953687684,1,0.0037370891851121746,NORMAL,Large population swing,0.01,False,0.0,0.501,Monitor closely,0.13380530763173754,0.139,True,1.0
2025-01-09,Madhya Pradesh,Burhanpur,450445,0,8,8,0.0,-342.0,-2.3826013914961996,1,0.02373464998484387,NORMAL,Ageing population; Large population swing,0.066,False,0.0,0.466,Monitor closely,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Chhindwara,460663,0,2,2,0.0,-370.0,-2.5827013186041796,1,0.016552319220603517,NORMAL,Ageing population; Large population swing,0.046,False,0.0,0.238,No action,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Dewas,455223,0,17,17,0.0,-318.0,-2.211087168260789,1,0.03270552021062145,NORMAL,Ageing population; Large population swing,0.092,False,0.023255813953488372,0.624,Monitor closely,0.13380530763173754,-0.134,True,0.99
2025-01-09,Madhya Pradesh,Ratlam,457336,3,9,12,0.25,-387.0,-2.7041905600625955,1,0.0013852298185546008,NORMAL,Large population swing,0.004,False,0.0,0.515,Monitor closely,0.13380530763173754,0.116,True,1.0
2025-01-09,Madhya Pradesh,Seoni,480991,0,9,9,0.0,-355.0,-2.4755049290820477,1,0.020645908422800008,NORMAL,Ageing population; Large population swing,0.058,False,0.0,0.484,Monitor closely,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Narmadapuram,461001,0,3,3,0.0,-303.0,-2.103890778738657,1,0.03936320515442482,NORMAL,Ageing population; Large population swing,0.11,False,0.0,0.321,No action,0.13380530763173754,-0.134,True,1.0
2025-01-09,Madhya Pradesh,Mauganj,486331,0,5,5,0.0,-354.0,-2.4683585031139055,1,0.022343245032401593,NORMAL,Ageing population; Large population swing,0.063,False,0.02702702702702703,0.394,No action,0.13380530763173754,-0.134,True,0.99
2025-01-09,Madhya Pradesh,Bhopal,462041,0,7,7,0.0,-339.0,-2.3611621135917735,1,0.025006308121044984,NORMAL,Ageing population; Large population swing,0.07,False,0.0,0.444,No action,0.13380530763173754,-0.134,True,1.0
2025-01-09,Kerala,Malappuram,679326,2,4,6,0.3333333333333333,-294.0,-2.0395729450253777,1,0.016849099545568458,NORMAL,Large population swing,0.047,False,0.0,0.408,No action,0.08390588049825706,0.249,True,1.0
2025-01-09,Ladakh,Leh,194101,0,4,4,0.0,-429.0,-3.004340450724565,1,0.0017105409735754806,NORMAL,Ageing population; Large population swing,0.005,False,0.012658227848101266,0.329,No action,0.19310072078328017,-0.193,True,0.99
2025-01-09,Madhya Pradesh,Agar Malwa,465449,4,13,17,0.23529411764705882,-366.0,-2.554115614731611,1,0.004575479590518516,NORMAL,Large population swing,0.013,False,0.0,0.583,Monitor closely,0.13380530763173754,0.101,True,1.0
2025-01-09,Uttar Pradesh,Ayodhya,224229,1,3,4,0.25,-315.0,-2.1896478903563623,1,0.017194128524063657,NORMAL,Large population swing,0.048,False,0.0,0.341,No action,0.1148424654950211,0.135,True,1.0
2025-01-09,Uttar Pradesh,Amroha,244102,2,5,7,0.2857142857142857,-324.0,-2.2539657240696416,1,0.006115261739319866,NORMAL,Large population swing,0.017,False,0.025,0.433,No action,0.1148424654950211,0.171,True,0.99
2025-01-09,Uttar Pradesh,Amethi,229129,3,10,13,0.23076923076923078,-319.0,-2.218233594228931,1,0.023702964033711527,NORMAL,Large population swing,0.066,False,0.0,0.554,Monitor closely,0.1148424654950211,0.116,True,1.0
2025-01-09,Telangana,Nalgonda,508355,0,12,12,0.0,-296.0,-2.053865796961662,1,0.040663348844707126,NORMAL,Ageing population; Large population swing,0.114,False,0.0,0.559,Monitor closely,0.16032531050093268,-0.16,True,1.0
2025-01-09,Telangana,Medchal-malkajgiri,500016,0,1,1,0.0,-431.0,-3.018633302660849,1,0.00014308243969662904,NORMAL,Ageing population; Large population swing,0.0,False,0.0,0.139,No action,0.16032531050093268,-0.16,True,1.0
